x,y,z
0.0,0.0,8325.0
1000.0,0.0,8325.0
1000.0,1000.0,8325.0
0.0,1000.0,8325.0
0.0,0.0,8345.0
1000.0,0.0,8345.0
1000.0,1000.0,8345.0
0.0,1000.0,8345.0
1000.0,0.0,8325.0
2000.0,0.0,8325.0
2000.0,1000.0,8325.0
1000.0,1000.0,8325.0
1000.0,0.0,8345.0
2000.0,0.0,8345.0
2000.0,1000.0,8345.0
1000.0,1000.0,8345.0
2000.0,0.0,8325.0
3000.0,0.0,8325.0
3000.0,1000.0,8325.0
2000.0,1000.0,8325.0
2000.0,0.0,8345.0
3000.0,0.0,8345.0
3000.0,1000.0,8345.0
2000.0,1000.0,8345.0
3000.0,0.0,8325.0
4000.0,0.0,8325.0
4000.0,1000.0,8325.0
3000.0,1000.0,8325.0
3000.0,0.0,8345.0
4000.0,0.0,8345.0
4000.0,1000.0,8345.0
3000.0,1000.0,8345.0
4000.0,0.0,8325.0
5000.0,0.0,8325.0
5000.0,1000.0,8325.0
4000.0,1000.0,8325.0
4000.0,0.0,8345.0
5000.0,0.0,8345.0
5000.0,1000.0,8345.0
4000.0,1000.0,8345.0
5000.0,0.0,8325.0
6000.0,0.0,8325.0
6000.0,1000.0,8325.0
5000.0,1000.0,8325.0
5000.0,0.0,8345.0
6000.0,0.0,8345.0
6000.0,1000.0,8345.0
5000.0,1000.0,8345.0
6000.0,0.0,8325.0
7000.0,0.0,8325.0
7000.0,1000.0,8325.0
6000.0,1000.0,8325.0
6000.0,0.0,8345.0
7000.0,0.0,8345.0
7000.0,1000.0,8345.0
6000.0,1000.0,8345.0
7000.0,0.0,8325.0
8000.0,0.0,8325.0
8000.0,1000.0,8325.0
7000.0,1000.0,8325.0
7000.0,0.0,8345.0
8000.0,0.0,8345.0
8000.0,1000.0,8345.0
7000.0,1000.0,8345.0
8000.0,0.0,8325.0
9000.0,0.0,8325.0
9000.0,1000.0,8325.0
8000.0,1000.0,8325.0
8000.0,0.0,8345.0
9000.0,0.0,8345.0
9000.0,1000.0,8345.0
8000.0,1000.0,8345.0
9000.0,0.0,8325.0
10000.0,0.0,8325.0
10000.0,1000.0,8325.0
9000.0,1000.0,8325.0
9000.0,0.0,8345.0
10000.0,0.0,8345.0
10000.0,1000.0,8345.0
9000.0,1000.0,8345.0
0.0,1000.0,8325.0
1000.0,1000.0,8325.0
1000.0,2000.0,8325.0
0.0,2000.0,8325.0
0.0,1000.0,8345.0
1000.0,1000.0,8345.0
1000.0,2000.0,8345.0
0.0,2000.0,8345.0
1000.0,1000.0,8325.0
2000.0,1000.0,8325.0
2000.0,2000.0,8325.0
1000.0,2000.0,8325.0
1000.0,1000.0,8345.0
2000.0,1000.0,8345.0
2000.0,2000.0,8345.0
1000.0,2000.0,8345.0
2000.0,1000.0,8325.0
3000.0,1000.0,8325.0
3000.0,2000.0,8325.0
2000.0,2000.0,8325.0
2000.0,1000.0,8345.0
3000.0,1000.0,8345.0
3000.0,2000.0,8345.0
2000.0,2000.0,8345.0
3000.0,1000.0,8325.0
4000.0,1000.0,8325.0
4000.0,2000.0,8325.0
3000.0,2000.0,8325.0
3000.0,1000.0,8345.0
4000.0,1000.0,8345.0
4000.0,2000.0,8345.0
3000.0,2000.0,8345.0
4000.0,1000.0,8325.0
5000.0,1000.0,8325.0
5000.0,2000.0,8325.0
4000.0,2000.0,8325.0
4000.0,1000.0,8345.0
5000.0,1000.0,8345.0
5000.0,2000.0,8345.0
4000.0,2000.0,8345.0
5000.0,1000.0,8325.0
6000.0,1000.0,8325.0
6000.0,2000.0,8325.0
5000.0,2000.0,8325.0
5000.0,1000.0,8345.0
6000.0,1000.0,8345.0
6000.0,2000.0,8345.0
5000.0,2000.0,8345.0
6000.0,1000.0,8325.0
7000.0,1000.0,8325.0
7000.0,2000.0,8325.0
6000.0,2000.0,8325.0
6000.0,1000.0,8345.0
7000.0,1000.0,8345.0
7000.0,2000.0,8345.0
6000.0,2000.0,8345.0
7000.0,1000.0,8325.0
8000.0,1000.0,8325.0
8000.0,2000.0,8325.0
7000.0,2000.0,8325.0
7000.0,1000.0,8345.0
8000.0,1000.0,8345.0
8000.0,2000.0,8345.0
7000.0,2000.0,8345.0
8000.0,1000.0,8325.0
9000.0,1000.0,8325.0
9000.0,2000.0,8325.0
8000.0,2000.0,8325.0
8000.0,1000.0,8345.0
9000.0,1000.0,8345.0
9000.0,2000.0,8345.0
8000.0,2000.0,8345.0
9000.0,1000.0,8325.0
10000.0,1000.0,8325.0
10000.0,2000.0,8325.0
9000.0,2000.0,8325.0
9000.0,1000.0,8345.0
10000.0,1000.0,8345.0
10000.0,2000.0,8345.0
9000.0,2000.0,8345.0
0.0,2000.0,8325.0
1000.0,2000.0,8325.0
1000.0,3000.0,8325.0
0.0,3000.0,8325.0
0.0,2000.0,8345.0
1000.0,2000.0,8345.0
1000.0,3000.0,8345.0
0.0,3000.0,8345.0
1000.0,2000.0,8325.0
2000.0,2000.0,8325.0
2000.0,3000.0,8325.0
1000.0,3000.0,8325.0
1000.0,2000.0,8345.0
2000.0,2000.0,8345.0
2000.0,3000.0,8345.0
1000.0,3000.0,8345.0
2000.0,2000.0,8325.0
3000.0,2000.0,8325.0
3000.0,3000.0,8325.0
2000.0,3000.0,8325.0
2000.0,2000.0,8345.0
3000.0,2000.0,8345.0
3000.0,3000.0,8345.0
2000.0,3000.0,8345.0
3000.0,2000.0,8325.0
4000.0,2000.0,8325.0
4000.0,3000.0,8325.0
3000.0,3000.0,8325.0
3000.0,2000.0,8345.0
4000.0,2000.0,8345.0
4000.0,3000.0,8345.0
3000.0,3000.0,8345.0
4000.0,2000.0,8325.0
5000.0,2000.0,8325.0
5000.0,3000.0,8325.0
4000.0,3000.0,8325.0
4000.0,2000.0,8345.0
5000.0,2000.0,8345.0
5000.0,3000.0,8345.0
4000.0,3000.0,8345.0
5000.0,2000.0,8325.0
6000.0,2000.0,8325.0
6000.0,3000.0,8325.0
5000.0,3000.0,8325.0
5000.0,2000.0,8345.0
6000.0,2000.0,8345.0
6000.0,3000.0,8345.0
5000.0,3000.0,8345.0
6000.0,2000.0,8325.0
7000.0,2000.0,8325.0
7000.0,3000.0,8325.0
6000.0,3000.0,8325.0
6000.0,2000.0,8345.0
7000.0,2000.0,8345.0
7000.0,3000.0,8345.0
6000.0,3000.0,8345.0
7000.0,2000.0,8325.0
8000.0,2000.0,8325.0
8000.0,3000.0,8325.0
7000.0,3000.0,8325.0
7000.0,2000.0,8345.0
8000.0,2000.0,8345.0
8000.0,3000.0,8345.0
7000.0,3000.0,8345.0
8000.0,2000.0,8325.0
9000.0,2000.0,8325.0
9000.0,3000.0,8325.0
8000.0,3000.0,8325.0
8000.0,2000.0,8345.0
9000.0,2000.0,8345.0
9000.0,3000.0,8345.0
8000.0,3000.0,8345.0
9000.0,2000.0,8325.0
10000.0,2000.0,8325.0
10000.0,3000.0,8325.0
9000.0,3000.0,8325.0
9000.0,2000.0,8345.0
10000.0,2000.0,8345.0
10000.0,3000.0,8345.0
9000.0,3000.0,8345.0
0.0,3000.0,8325.0
1000.0,3000.0,8325.0
1000.0,4000.0,8325.0
0.0,4000.0,8325.0
0.0,3000.0,8345.0
1000.0,3000.0,8345.0
1000.0,4000.0,8345.0
0.0,4000.0,8345.0
1000.0,3000.0,8325.0
2000.0,3000.0,8325.0
2000.0,4000.0,8325.0
1000.0,4000.0,8325.0
1000.0,3000.0,8345.0
2000.0,3000.0,8345.0
2000.0,4000.0,8345.0
1000.0,4000.0,8345.0
2000.0,3000.0,8325.0
3000.0,3000.0,8325.0
3000.0,4000.0,8325.0
2000.0,4000.0,8325.0
2000.0,3000.0,8345.0
3000.0,3000.0,8345.0
3000.0,4000.0,8345.0
2000.0,4000.0,8345.0
3000.0,3000.0,8325.0
4000.0,3000.0,8325.0
4000.0,4000.0,8325.0
3000.0,4000.0,8325.0
3000.0,3000.0,8345.0
4000.0,3000.0,8345.0
4000.0,4000.0,8345.0
3000.0,4000.0,8345.0
4000.0,3000.0,8325.0
5000.0,3000.0,8325.0
5000.0,4000.0,8325.0
4000.0,4000.0,8325.0
4000.0,3000.0,8345.0
5000.0,3000.0,8345.0
5000.0,4000.0,8345.0
4000.0,4000.0,8345.0
5000.0,3000.0,8325.0
6000.0,3000.0,8325.0
6000.0,4000.0,8325.0
5000.0,4000.0,8325.0
5000.0,3000.0,8345.0
6000.0,3000.0,8345.0
6000.0,4000.0,8345.0
5000.0,4000.0,8345.0
6000.0,3000.0,8325.0
7000.0,3000.0,8325.0
7000.0,4000.0,8325.0
6000.0,4000.0,8325.0
6000.0,3000.0,8345.0
7000.0,3000.0,8345.0
7000.0,4000.0,8345.0
6000.0,4000.0,8345.0
7000.0,3000.0,8325.0
8000.0,3000.0,8325.0
8000.0,4000.0,8325.0
7000.0,4000.0,8325.0
7000.0,3000.0,8345.0
8000.0,3000.0,8345.0
8000.0,4000.0,8345.0
7000.0,4000.0,8345.0
8000.0,3000.0,8325.0
9000.0,3000.0,8325.0
9000.0,4000.0,8325.0
8000.0,4000.0,8325.0
8000.0,3000.0,8345.0
9000.0,3000.0,8345.0
9000.0,4000.0,8345.0
8000.0,4000.0,8345.0
9000.0,3000.0,8325.0
10000.0,3000.0,8325.0
10000.0,4000.0,8325.0
9000.0,4000.0,8325.0
9000.0,3000.0,8345.0
10000.0,3000.0,8345.0
10000.0,4000.0,8345.0
9000.0,4000.0,8345.0
0.0,4000.0,8325.0
1000.0,4000.0,8325.0
1000.0,5000.0,8325.0
0.0,5000.0,8325.0
0.0,4000.0,8345.0
1000.0,4000.0,8345.0
1000.0,5000.0,8345.0
0.0,5000.0,8345.0
1000.0,4000.0,8325.0
2000.0,4000.0,8325.0
2000.0,5000.0,8325.0
1000.0,5000.0,8325.0
1000.0,4000.0,8345.0
2000.0,4000.0,8345.0
2000.0,5000.0,8345.0
1000.0,5000.0,8345.0
2000.0,4000.0,8325.0
3000.0,4000.0,8325.0
3000.0,5000.0,8325.0
2000.0,5000.0,8325.0
2000.0,4000.0,8345.0
3000.0,4000.0,8345.0
3000.0,5000.0,8345.0
2000.0,5000.0,8345.0
3000.0,4000.0,8325.0
4000.0,4000.0,8325.0
4000.0,5000.0,8325.0
3000.0,5000.0,8325.0
3000.0,4000.0,8345.0
4000.0,4000.0,8345.0
4000.0,5000.0,8345.0
3000.0,5000.0,8345.0
4000.0,4000.0,8325.0
5000.0,4000.0,8325.0
5000.0,5000.0,8325.0
4000.0,5000.0,8325.0
4000.0,4000.0,8345.0
5000.0,4000.0,8345.0
5000.0,5000.0,8345.0
4000.0,5000.0,8345.0
5000.0,4000.0,8325.0
6000.0,4000.0,8325.0
6000.0,5000.0,8325.0
5000.0,5000.0,8325.0
5000.0,4000.0,8345.0
6000.0,4000.0,8345.0
6000.0,5000.0,8345.0
5000.0,5000.0,8345.0
6000.0,4000.0,8325.0
7000.0,4000.0,8325.0
7000.0,5000.0,8325.0
6000.0,5000.0,8325.0
6000.0,4000.0,8345.0
7000.0,4000.0,8345.0
7000.0,5000.0,8345.0
6000.0,5000.0,8345.0
7000.0,4000.0,8325.0
8000.0,4000.0,8325.0
8000.0,5000.0,8325.0
7000.0,5000.0,8325.0
7000.0,4000.0,8345.0
8000.0,4000.0,8345.0
8000.0,5000.0,8345.0
7000.0,5000.0,8345.0
8000.0,4000.0,8325.0
9000.0,4000.0,8325.0
9000.0,5000.0,8325.0
8000.0,5000.0,8325.0
8000.0,4000.0,8345.0
9000.0,4000.0,8345.0
9000.0,5000.0,8345.0
8000.0,5000.0,8345.0
9000.0,4000.0,8325.0
10000.0,4000.0,8325.0
10000.0,5000.0,8325.0
9000.0,5000.0,8325.0
9000.0,4000.0,8345.0
10000.0,4000.0,8345.0
10000.0,5000.0,8345.0
9000.0,5000.0,8345.0
0.0,5000.0,8325.0
1000.0,5000.0,8325.0
1000.0,6000.0,8325.0
0.0,6000.0,8325.0
0.0,5000.0,8345.0
1000.0,5000.0,8345.0
1000.0,6000.0,8345.0
0.0,6000.0,8345.0
1000.0,5000.0,8325.0
2000.0,5000.0,8325.0
2000.0,6000.0,8325.0
1000.0,6000.0,8325.0
1000.0,5000.0,8345.0
2000.0,5000.0,8345.0
2000.0,6000.0,8345.0
1000.0,6000.0,8345.0
2000.0,5000.0,8325.0
3000.0,5000.0,8325.0
3000.0,6000.0,8325.0
2000.0,6000.0,8325.0
2000.0,5000.0,8345.0
3000.0,5000.0,8345.0
3000.0,6000.0,8345.0
2000.0,6000.0,8345.0
3000.0,5000.0,8325.0
4000.0,5000.0,8325.0
4000.0,6000.0,8325.0
3000.0,6000.0,8325.0
3000.0,5000.0,8345.0
4000.0,5000.0,8345.0
4000.0,6000.0,8345.0
3000.0,6000.0,8345.0
4000.0,5000.0,8325.0
5000.0,5000.0,8325.0
5000.0,6000.0,8325.0
4000.0,6000.0,8325.0
4000.0,5000.0,8345.0
5000.0,5000.0,8345.0
5000.0,6000.0,8345.0
4000.0,6000.0,8345.0
5000.0,5000.0,8325.0
6000.0,5000.0,8325.0
6000.0,6000.0,8325.0
5000.0,6000.0,8325.0
5000.0,5000.0,8345.0
6000.0,5000.0,8345.0
6000.0,6000.0,8345.0
5000.0,6000.0,8345.0
6000.0,5000.0,8325.0
7000.0,5000.0,8325.0
7000.0,6000.0,8325.0
6000.0,6000.0,8325.0
6000.0,5000.0,8345.0
7000.0,5000.0,8345.0
7000.0,6000.0,8345.0
6000.0,6000.0,8345.0
7000.0,5000.0,8325.0
8000.0,5000.0,8325.0
8000.0,6000.0,8325.0
7000.0,6000.0,8325.0
7000.0,5000.0,8345.0
8000.0,5000.0,8345.0
8000.0,6000.0,8345.0
7000.0,6000.0,8345.0
8000.0,5000.0,8325.0
9000.0,5000.0,8325.0
9000.0,6000.0,8325.0
8000.0,6000.0,8325.0
8000.0,5000.0,8345.0
9000.0,5000.0,8345.0
9000.0,6000.0,8345.0
8000.0,6000.0,8345.0
9000.0,5000.0,8325.0
10000.0,5000.0,8325.0
10000.0,6000.0,8325.0
9000.0,6000.0,8325.0
9000.0,5000.0,8345.0
10000.0,5000.0,8345.0
10000.0,6000.0,8345.0
9000.0,6000.0,8345.0
0.0,6000.0,8325.0
1000.0,6000.0,8325.0
1000.0,7000.0,8325.0
0.0,7000.0,8325.0
0.0,6000.0,8345.0
1000.0,6000.0,8345.0
1000.0,7000.0,8345.0
0.0,7000.0,8345.0
1000.0,6000.0,8325.0
2000.0,6000.0,8325.0
2000.0,7000.0,8325.0
1000.0,7000.0,8325.0
1000.0,6000.0,8345.0
2000.0,6000.0,8345.0
2000.0,7000.0,8345.0
1000.0,7000.0,8345.0
2000.0,6000.0,8325.0
3000.0,6000.0,8325.0
3000.0,7000.0,8325.0
2000.0,7000.0,8325.0
2000.0,6000.0,8345.0
3000.0,6000.0,8345.0
3000.0,7000.0,8345.0
2000.0,7000.0,8345.0
3000.0,6000.0,8325.0
4000.0,6000.0,8325.0
4000.0,7000.0,8325.0
3000.0,7000.0,8325.0
3000.0,6000.0,8345.0
4000.0,6000.0,8345.0
4000.0,7000.0,8345.0
3000.0,7000.0,8345.0
4000.0,6000.0,8325.0
5000.0,6000.0,8325.0
5000.0,7000.0,8325.0
4000.0,7000.0,8325.0
4000.0,6000.0,8345.0
5000.0,6000.0,8345.0
5000.0,7000.0,8345.0
4000.0,7000.0,8345.0
5000.0,6000.0,8325.0
6000.0,6000.0,8325.0
6000.0,7000.0,8325.0
5000.0,7000.0,8325.0
5000.0,6000.0,8345.0
6000.0,6000.0,8345.0
6000.0,7000.0,8345.0
5000.0,7000.0,8345.0
6000.0,6000.0,8325.0
7000.0,6000.0,8325.0
7000.0,7000.0,8325.0
6000.0,7000.0,8325.0
6000.0,6000.0,8345.0
7000.0,6000.0,8345.0
7000.0,7000.0,8345.0
6000.0,7000.0,8345.0
7000.0,6000.0,8325.0
8000.0,6000.0,8325.0
8000.0,7000.0,8325.0
7000.0,7000.0,8325.0
7000.0,6000.0,8345.0
8000.0,6000.0,8345.0
8000.0,7000.0,8345.0
7000.0,7000.0,8345.0
8000.0,6000.0,8325.0
9000.0,6000.0,8325.0
9000.0,7000.0,8325.0
8000.0,7000.0,8325.0
8000.0,6000.0,8345.0
9000.0,6000.0,8345.0
9000.0,7000.0,8345.0
8000.0,7000.0,8345.0
9000.0,6000.0,8325.0
10000.0,6000.0,8325.0
10000.0,7000.0,8325.0
9000.0,7000.0,8325.0
9000.0,6000.0,8345.0
10000.0,6000.0,8345.0
10000.0,7000.0,8345.0
9000.0,7000.0,8345.0
0.0,7000.0,8325.0
1000.0,7000.0,8325.0
1000.0,8000.0,8325.0
0.0,8000.0,8325.0
0.0,7000.0,8345.0
1000.0,7000.0,8345.0
1000.0,8000.0,8345.0
0.0,8000.0,8345.0
1000.0,7000.0,8325.0
2000.0,7000.0,8325.0
2000.0,8000.0,8325.0
1000.0,8000.0,8325.0
1000.0,7000.0,8345.0
2000.0,7000.0,8345.0
2000.0,8000.0,8345.0
1000.0,8000.0,8345.0
2000.0,7000.0,8325.0
3000.0,7000.0,8325.0
3000.0,8000.0,8325.0
2000.0,8000.0,8325.0
2000.0,7000.0,8345.0
3000.0,7000.0,8345.0
3000.0,8000.0,8345.0
2000.0,8000.0,8345.0
3000.0,7000.0,8325.0
4000.0,7000.0,8325.0
4000.0,8000.0,8325.0
3000.0,8000.0,8325.0
3000.0,7000.0,8345.0
4000.0,7000.0,8345.0
4000.0,8000.0,8345.0
3000.0,8000.0,8345.0
4000.0,7000.0,8325.0
5000.0,7000.0,8325.0
5000.0,8000.0,8325.0
4000.0,8000.0,8325.0
4000.0,7000.0,8345.0
5000.0,7000.0,8345.0
5000.0,8000.0,8345.0
4000.0,8000.0,8345.0
5000.0,7000.0,8325.0
6000.0,7000.0,8325.0
6000.0,8000.0,8325.0
5000.0,8000.0,8325.0
5000.0,7000.0,8345.0
6000.0,7000.0,8345.0
6000.0,8000.0,8345.0
5000.0,8000.0,8345.0
6000.0,7000.0,8325.0
7000.0,7000.0,8325.0
7000.0,8000.0,8325.0
6000.0,8000.0,8325.0
6000.0,7000.0,8345.0
7000.0,7000.0,8345.0
7000.0,8000.0,8345.0
6000.0,8000.0,8345.0
7000.0,7000.0,8325.0
8000.0,7000.0,8325.0
8000.0,8000.0,8325.0
7000.0,8000.0,8325.0
7000.0,7000.0,8345.0
8000.0,7000.0,8345.0
8000.0,8000.0,8345.0
7000.0,8000.0,8345.0
8000.0,7000.0,8325.0
9000.0,7000.0,8325.0
9000.0,8000.0,8325.0
8000.0,8000.0,8325.0
8000.0,7000.0,8345.0
9000.0,7000.0,8345.0
9000.0,8000.0,8345.0
8000.0,8000.0,8345.0
9000.0,7000.0,8325.0
10000.0,7000.0,8325.0
10000.0,8000.0,8325.0
9000.0,8000.0,8325.0
9000.0,7000.0,8345.0
10000.0,7000.0,8345.0
10000.0,8000.0,8345.0
9000.0,8000.0,8345.0
0.0,8000.0,8325.0
1000.0,8000.0,8325.0
1000.0,9000.0,8325.0
0.0,9000.0,8325.0
0.0,8000.0,8345.0
1000.0,8000.0,8345.0
1000.0,9000.0,8345.0
0.0,9000.0,8345.0
1000.0,8000.0,8325.0
2000.0,8000.0,8325.0
2000.0,9000.0,8325.0
1000.0,9000.0,8325.0
1000.0,8000.0,8345.0
2000.0,8000.0,8345.0
2000.0,9000.0,8345.0
1000.0,9000.0,8345.0
2000.0,8000.0,8325.0
3000.0,8000.0,8325.0
3000.0,9000.0,8325.0
2000.0,9000.0,8325.0
2000.0,8000.0,8345.0
3000.0,8000.0,8345.0
3000.0,9000.0,8345.0
2000.0,9000.0,8345.0
3000.0,8000.0,8325.0
4000.0,8000.0,8325.0
4000.0,9000.0,8325.0
3000.0,9000.0,8325.0
3000.0,8000.0,8345.0
4000.0,8000.0,8345.0
4000.0,9000.0,8345.0
3000.0,9000.0,8345.0
4000.0,8000.0,8325.0
5000.0,8000.0,8325.0
5000.0,9000.0,8325.0
4000.0,9000.0,8325.0
4000.0,8000.0,8345.0
5000.0,8000.0,8345.0
5000.0,9000.0,8345.0
4000.0,9000.0,8345.0
5000.0,8000.0,8325.0
6000.0,8000.0,8325.0
6000.0,9000.0,8325.0
5000.0,9000.0,8325.0
5000.0,8000.0,8345.0
6000.0,8000.0,8345.0
6000.0,9000.0,8345.0
5000.0,9000.0,8345.0
6000.0,8000.0,8325.0
7000.0,8000.0,8325.0
7000.0,9000.0,8325.0
6000.0,9000.0,8325.0
6000.0,8000.0,8345.0
7000.0,8000.0,8345.0
7000.0,9000.0,8345.0
6000.0,9000.0,8345.0
7000.0,8000.0,8325.0
8000.0,8000.0,8325.0
8000.0,9000.0,8325.0
7000.0,9000.0,8325.0
7000.0,8000.0,8345.0
8000.0,8000.0,8345.0
8000.0,9000.0,8345.0
7000.0,9000.0,8345.0
8000.0,8000.0,8325.0
9000.0,8000.0,8325.0
9000.0,9000.0,8325.0
8000.0,9000.0,8325.0
8000.0,8000.0,8345.0
9000.0,8000.0,8345.0
9000.0,9000.0,8345.0
8000.0,9000.0,8345.0
9000.0,8000.0,8325.0
10000.0,8000.0,8325.0
10000.0,9000.0,8325.0
9000.0,9000.0,8325.0
9000.0,8000.0,8345.0
10000.0,8000.0,8345.0
10000.0,9000.0,8345.0
9000.0,9000.0,8345.0
0.0,9000.0,8325.0
1000.0,9000.0,8325.0
1000.0,10000.0,8325.0
0.0,10000.0,8325.0
0.0,9000.0,8345.0
1000.0,9000.0,8345.0
1000.0,10000.0,8345.0
0.0,10000.0,8345.0
1000.0,9000.0,8325.0
2000.0,9000.0,8325.0
2000.0,10000.0,8325.0
1000.0,10000.0,8325.0
1000.0,9000.0,8345.0
2000.0,9000.0,8345.0
2000.0,10000.0,8345.0
1000.0,10000.0,8345.0
2000.0,9000.0,8325.0
3000.0,9000.0,8325.0
3000.0,10000.0,8325.0
2000.0,10000.0,8325.0
2000.0,9000.0,8345.0
3000.0,9000.0,8345.0
3000.0,10000.0,8345.0
2000.0,10000.0,8345.0
3000.0,9000.0,8325.0
4000.0,9000.0,8325.0
4000.0,10000.0,8325.0
3000.0,10000.0,8325.0
3000.0,9000.0,8345.0
4000.0,9000.0,8345.0
4000.0,10000.0,8345.0
3000.0,10000.0,8345.0
4000.0,9000.0,8325.0
5000.0,9000.0,8325.0
5000.0,10000.0,8325.0
4000.0,10000.0,8325.0
4000.0,9000.0,8345.0
5000.0,9000.0,8345.0
5000.0,10000.0,8345.0
4000.0,10000.0,8345.0
5000.0,9000.0,8325.0
6000.0,9000.0,8325.0
6000.0,10000.0,8325.0
5000.0,10000.0,8325.0
5000.0,9000.0,8345.0
6000.0,9000.0,8345.0
6000.0,10000.0,8345.0
5000.0,10000.0,8345.0
6000.0,9000.0,8325.0
7000.0,9000.0,8325.0
7000.0,10000.0,8325.0
6000.0,10000.0,8325.0
6000.0,9000.0,8345.0
7000.0,9000.0,8345.0
7000.0,10000.0,8345.0
6000.0,10000.0,8345.0
7000.0,9000.0,8325.0
8000.0,9000.0,8325.0
8000.0,10000.0,8325.0
7000.0,10000.0,8325.0
7000.0,9000.0,8345.0
8000.0,9000.0,8345.0
8000.0,10000.0,8345.0
7000.0,10000.0,8345.0
8000.0,9000.0,8325.0
9000.0,9000.0,8325.0
9000.0,10000.0,8325.0
8000.0,10000.0,8325.0
8000.0,9000.0,8345.0
9000.0,9000.0,8345.0
9000.0,10000.0,8345.0
8000.0,10000.0,8345.0
9000.0,9000.0,8325.0
10000.0,9000.0,8325.0
10000.0,10000.0,8325.0
9000.0,10000.0,8325.0
9000.0,9000.0,8345.0
10000.0,9000.0,8345.0
10000.0,10000.0,8345.0
